eth.src,eth.dst,ip.src,ip.dst,frame.len,_ws.col.Protocol,frame_time_delta,identical_packets_per_second,bytes_per_second,unique_packets_per_second,packet_arrival_rate,probability_1,probability_2
96:a7:a4:c4:fa:fc,f2:55:e2:50:cd:41,None,None,42,,0.04887247085571289,0,882,6,20,0.971887243174782,0.02811275682521813
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.049294233322143555,5,882,6,20,0.965252359688068,0.03474764031193227
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.049178361892700195,7,882,6,20,0.9869924242424245,0.013007575757575758
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.04793214797973633,7,882,6,20,0.9869924242424245,0.013007575757575758
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.047661542892456055,5,882,6,20,0.965252359688068,0.03474764031193227
96:a7:a4:c4:fa:fc,f2:55:e2:50:cd:41,None,None,42,,0.047388315200805664,1,882,6,20,0.9732205765081154,0.026779423491884793
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.0496828556060791,5,882,6,20,0.965252359688068,0.03474764031193227
96:a7:a4:c4:fa:fc,f2:55:e2:50:cd:41,None,None,42,,0.04855036735534668,2,882,6,20,0.971887243174782,0.02811275682521813
0a:e7:be:36:6a:49,ff:ff:ff:ff:ff:ff,None,None,42,,0.048171281814575195,2,882,6,20,0.9853257575757578,0.014674242424242425
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.04782891273498535,1,882,6,20,0.98065884157907,0.01934115842093026
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.04890727996826172,6,882,5,20,0.965252359688068,0.03474764031193227
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.049108266830444336,6,882,5,20,0.9869924242424245,0.013007575757575758
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.048207759857177734,6,882,5,20,0.9869924242424245,0.013007575757575758
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.04824972152709961,6,882,5,20,0.965252359688068,0.03474764031193227
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.04994320869445801,7,882,5,20,0.965252359688068,0.03474764031193227
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.04925894737243652,6,882,5,20,0.9869924242424245,0.013007575757575758
0a:e7:be:36:6a:49,ff:ff:ff:ff:ff:ff,None,None,42,,0.05267977714538574,2,882,5,20,0.9853257575757578,0.014674242424242425
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.04866480827331543,1,882,5,20,0.98065884157907,0.01934115842093026
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.04931163787841797,7,882,5,20,0.965252359688068,0.03474764031193227
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.04968667030334473,5,882,5,20,0.9869924242424245,0.013007575757575758
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.05051779747009277,6,882,5,20,0.9869924242424245,0.013007575757575758
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.05023503303527832,7,882,5,20,0.965252359688068,0.03474764031193227
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.04940676689147949,7,882,5,20,0.9869924242424245,0.013007575757575758
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.049585580825805664,7,882,5,20,0.9869924242424245,0.013007575757575758
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.048860788345336914,7,882,5,20,0.965252359688068,0.03474764031193227
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.047878265380859375,7,882,5,20,0.9869924242424245,0.013007575757575758
0a:e7:be:36:6a:49,ff:ff:ff:ff:ff:ff,None,None,42,,0.04764866828918457,2,882,5,20,0.9853257575757578,0.014674242424242425
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.049375295639038086,2,882,5,20,0.9787540796743079,0.021245920325692166
96:a7:a4:c4:fa:fc,f2:55:e2:50:cd:41,None,None,42,,0.04782557487487793,0,882,5,20,0.971887243174782,0.02811275682521813
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.04777956008911133,8,882,5,20,0.9869924242424245,0.013007575757575758
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.04769420623779297,2,882,5,20,0.9787540796743079,0.021245920325692166
96:a7:a4:c4:fa:fc,f2:55:e2:50:cd:41,None,None,42,,0.04885387420654297,1,882,5,20,0.9732205765081154,0.026779423491884793
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.04906320571899414,8,882,5,20,0.9869924242424245,0.013007575757575758
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.04831075668334961,3,882,5,20,0.979642968563197,0.020357031436803275
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.047928571701049805,0,882,6,20,0.9818117720772521,0.018188227922748046
0a:e7:be:36:6a:49,ff:ff:ff:ff:ff:ff,None,None,42,,0.048475027084350586,2,882,6,20,0.9853257575757578,0.014674242424242425
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.04855227470397949,3,882,6,20,0.965252359688068,0.03474764031193227
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.04856538772583008,1,882,6,20,0.9831451054105853,0.01685489458941471
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.04835653305053711,7,882,6,20,0.9869924242424245,0.013007575757575758
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.047884464263916016,3,882,6,20,0.979642968563197,0.020357031436803275
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05048537254333496,2,882,6,20,0.9818117720772521,0.018188227922748046
96:a7:a4:c4:fa:fc,0a:e7:be:36:6a:49,None,None,42,,0.04784560203552246,0,882,7,20,0.9764832027707416,0.023516797229258528
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.04900956153869629,4,882,7,20,0.979642968563197,0.020357031436803275
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.0486295223236084,3,882,7,20,0.9823673276328079,0.01763267236719249
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.04959893226623535,4,882,7,20,0.9869924242424245,0.013007575757575758
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.04824471473693848,5,882,7,20,0.979642968563197,0.020357031436803275
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05263400077819824,4,882,7,20,0.9823673276328079,0.01763267236719249
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.05031251907348633,4,882,7,20,0.9869924242424245,0.013007575757575758
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.050447940826416016,1,882,7,20,0.9679348993706077,0.032065100629392586
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05042719841003418,5,882,7,20,0.9823673276328079,0.01763267236719249
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.05138230323791504,4,882,7,20,0.9869924242424245,0.013007575757575758
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.049488067626953125,2,882,7,20,0.964363470799179,0.03563652920082116
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.049706459045410156,6,882,6,20,0.9823673276328079,0.01763267236719249
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.049413204193115234,4,882,6,20,0.9869924242424245,0.013007575757575758
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.04982781410217285,3,882,6,20,0.979642968563197,0.020357031436803275
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.04947996139526367,6,882,6,20,0.9823673276328079,0.01763267236719249
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.05121016502380371,5,882,5,20,0.9869924242424245,0.013007575757575758
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.05040311813354492,4,882,5,20,0.979642968563197,0.020357031436803275
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05022716522216797,6,882,5,20,0.9823673276328079,0.01763267236719249
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.05006265640258789,5,882,5,20,0.9869924242424245,0.013007575757575758
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.05227470397949219,4,840,5,19,0.9664504878300988,0.03354951216990186
96:a7:a4:c4:fa:fc,f2:55:e2:50:cd:41,None,None,42,,0.05016183853149414,0,840,5,19,0.9659327393452783,0.03406726065472196
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.05141019821166992,2,840,5,19,0.9268552332919904,0.07314476670800986
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05410337448120117,5,840,5,19,0.9726872160776966,0.02731278392230405
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.05069327354431152,5,840,5,19,0.9837560125060127,0.016243987493987488
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.049660444259643555,3,840,5,19,0.9665739446202222,0.033426055379778406
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.04992532730102539,3,840,5,19,0.9247599951967523,0.07524000480324795
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.049912214279174805,5,840,5,19,0.9726872160776966,0.02731278392230405
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.05133342742919922,5,840,5,19,0.9837560125060127,0.016243987493987488
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.04928874969482422,3,840,5,19,0.9247599951967523,0.07524000480324795
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.04952192306518555,4,840,5,19,0.924636538406629,0.07536346159337141
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.0495145320892334,5,840,5,19,0.9726872160776966,0.02731278392230405
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.05088949203491211,5,840,5,19,0.9837560125060127,0.016243987493987488
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.04956650733947754,4,840,5,19,0.9664504878300988,0.03354951216990186
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.05023384094238281,4,840,5,19,0.924636538406629,0.07536346159337141
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.0492250919342041,4,840,5,19,0.9726872160776966,0.02731278392230405
96:a7:a4:c4:fa:fc,0a:e7:be:36:6a:49,None,None,42,,0.05137348175048828,0,840,6,19,0.9705286989412382,0.029471301058762365
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.05019974708557129,3,840,6,19,0.9665739446202222,0.033426055379778406
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.05009889602661133,5,840,6,19,0.924636538406629,0.07536346159337141
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.04970693588256836,4,840,6,19,0.9726872160776966,0.02731278392230405
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.052664995193481445,3,840,6,19,0.9665739446202222,0.033426055379778406
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.05004143714904785,6,840,5,19,0.9245323717399623,0.07546762826003808
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.049440860748291016,5,840,5,19,0.9726872160776966,0.02731278392230405
e6:64:10:ba:dd:9b,ba:5b:23:68:59:e1,10.0.0.10,10.0.0.9,98,ICMP,0.050080060958862305,0,896,6,19,0.9534092077466443,0.0465907922533562
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.051880598068237305,6,896,6,19,0.956751514322223,0.04324848567777742
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.049848079681396484,5,896,6,19,0.9803081645736449,0.019691835426355546
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.049607276916503906,3,896,6,19,0.9792400669202957,0.020759933079704692
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.0502161979675293,6,896,6,19,0.956751514322223,0.04324848567777742
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05100202560424805,5,896,6,19,0.9803081645736449,0.019691835426355546
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.04998898506164551,4,896,6,19,0.9792400669202957,0.020759933079704692
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.04947304725646973,5,896,6,19,0.956751514322223,0.04324848567777742
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.049269914627075195,1,896,6,19,0.9851443602693606,0.014855639730639728
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.0519719123840332,5,896,6,19,0.9792400669202957,0.020759933079704692
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.05083799362182617,6,896,6,19,0.956751514322223,0.04324848567777742
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.04994988441467285,1,896,6,19,0.9851443602693606,0.014855639730639728
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.04977679252624512,5,896,6,19,0.9792400669202957,0.020759933079704692
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.050540924072265625,6,896,5,19,0.956751514322223,0.04324848567777742
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.05106616020202637,2,896,5,19,0.9838110269360272,0.016188973063973062
96:a7:a4:c4:fa:fc,f2:55:e2:50:cd:41,10.0.0.7,10.0.0.2,98,ICMP,0.05031275749206543,0,952,6,19,0.9706701397730811,0.02932986022691906
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05034637451171875,3,952,6,19,0.9814571544726347,0.01854284552736565
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.051542043685913086,4,952,6,19,0.9813241506635867,0.01867584933641379
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.05032944679260254,5,952,6,19,0.9655022647321804,0.03449773526781985
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.049660444259643555,3,952,6,19,0.9864877946127948,0.013512205387205389
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.04974174499511719,3,896,5,19,0.9803081645736449,0.019691835426355546
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05078744888305664,4,896,5,19,0.9803081645736449,0.019691835426355546
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.050170183181762695,5,896,5,19,0.9792400669202957,0.020759933079704692
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.04980754852294922,5,896,5,19,0.956751514322223,0.04324848567777742
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05005025863647461,4,896,5,19,0.9803081645736449,0.019691835426355546
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05104970932006836,4,896,5,19,0.9803081645736449,0.019691835426355546
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.05037426948547363,4,896,5,19,0.9792400669202957,0.020759933079704692
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.04958343505859375,4,896,5,19,0.956751514322223,0.04324848567777742
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.049677371978759766,5,896,5,19,0.9803081645736449,0.019691835426355546
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05130457878112793,6,896,5,19,0.9803081645736449,0.019691835426355546
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.05045199394226074,4,896,5,19,0.9792400669202957,0.020759933079704692
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.04978060722351074,4,896,5,19,0.956751514322223,0.04324848567777742
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.04995250701904297,7,896,5,19,0.9803081645736449,0.019691835426355546
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05092358589172363,8,896,5,19,0.9803081645736449,0.019691835426355546
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.06352710723876953,4,896,5,19,0.9792400669202957,0.020759933079704692
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.0633089542388916,4,840,4,19,0.924636538406629,0.07536346159337141
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05085635185241699,8,840,4,19,0.9726872160776966,0.02731278392230405
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05025935173034668,9,840,4,19,0.9726872160776966,0.02731278392230405
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.05535626411437988,4,840,4,19,0.9664504878300988,0.03354951216990186
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.050597190856933594,4,840,3,19,0.9239698717399624,0.07603012826003809
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05035853385925293,9,840,3,19,0.9720205494110299,0.027979450588970726
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.04968714714050293,9,840,3,19,0.9720205494110299,0.027979450588970726
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.04993724822998047,4,840,3,19,0.965783821163432,0.03421617883656853
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.05015373229980469,4,840,3,19,0.9239698717399624,0.07603012826003809
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.050140380859375,9,840,3,19,0.9720205494110299,0.027979450588970726
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05008745193481445,9,840,3,19,0.9720205494110299,0.027979450588970726
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.05009269714355469,4,840,3,19,0.965783821163432,0.03421617883656853
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.04987740516662598,4,840,3,19,0.9239698717399624,0.07603012826003809
96:a7:a4:c4:fa:fc,f2:55:e2:50:cd:41,None,None,42,,0.05050158500671387,0,840,4,19,0.9659327393452783,0.03406726065472196
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.049767255783081055,8,840,4,19,0.9726872160776966,0.02731278392230405
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.049981117248535156,4,840,4,19,0.9664504878300988,0.03354951216990186
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.049748897552490234,4,840,4,19,0.924636538406629,0.07536346159337141
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.049886226654052734,8,840,4,19,0.9726872160776966,0.02731278392230405
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.050177812576293945,5,840,4,19,0.9664504878300988,0.03354951216990186
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.049753665924072266,5,840,4,19,0.924636538406629,0.07536346159337141
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05000019073486328,8,840,4,19,0.9726872160776966,0.02731278392230405
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.05091667175292969,5,840,4,19,0.9664504878300988,0.03354951216990186
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.05021524429321289,5,840,4,19,0.924636538406629,0.07536346159337141
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05000019073486328,7,840,4,19,0.9726872160776966,0.02731278392230405
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.05004286766052246,5,840,4,19,0.9664504878300988,0.03354951216990186
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.04991769790649414,5,840,4,19,0.924636538406629,0.07536346159337141
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.050423383712768555,6,840,4,19,0.9726872160776966,0.02731278392230405
8e:69:50:cf:e2:9a,ff:ff:ff:ff:ff:ff,None,None,42,,0.05010366439819336,0,840,5,19,0.9696261954706231,0.03037380452937729
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.05037331581115723,5,840,5,19,0.924636538406629,0.07536346159337141
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05035662651062012,6,840,5,19,0.9726872160776966,0.02731278392230405
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.05060744285583496,6,840,5,19,0.9245323717399623,0.07546762826003808
96:a7:a4:c4:fa:fc,0e:a7:89:c9:2c:ad,None,None,42,,0.051055908203125,0,840,6,19,0.9720842544967936,0.02791574550320681
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.04995536804199219,4,840,6,19,0.9664504878300988,0.03354951216990186
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.05069613456726074,6,840,5,19,0.9245323717399623,0.07546762826003808
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.0502169132232666,5,840,5,19,0.9726872160776966,0.02731278392230405
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.05006742477416992,7,840,5,19,0.9245323717399623,0.07546762826003808
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.049973249435424805,0,840,6,19,0.982367123617124,0.01763287638287638
8e:69:50:cf:e2:9a,ff:ff:ff:ff:ff:ff,None,None,42,,0.050206661224365234,1,840,6,19,0.9709595288039568,0.02904047119604396
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.05033516883850098,7,840,6,19,0.9245323717399623,0.07546762826003808
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.04970812797546387,5,840,6,19,0.9726872160776966,0.02731278392230405
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.04999375343322754,7,840,6,19,0.9245323717399623,0.07546762826003808
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.05237936973571777,1,840,6,19,0.9837004569504573,0.016299543049543046
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.04995226860046387,2,840,6,19,0.9667247382710159,0.03327526172898476
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.05470728874206543,7,840,6,19,0.9245323717399623,0.07546762826003808
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05818891525268555,4,840,6,19,0.9726872160776966,0.02731278392230405
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.050401926040649414,7,840,6,19,0.9245323717399623,0.07546762826003808
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.04977989196777344,2,840,6,19,0.982367123617124,0.01763287638287638
8e:69:50:cf:e2:9a,ff:ff:ff:ff:ff:ff,None,None,42,,0.04991793632507324,1,840,6,19,0.9709595288039568,0.02904047119604396
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.05039358139038086,7,840,6,19,0.9245323717399623,0.07546762826003808
96:a7:a4:c4:fa:fc,ff:ff:ff:ff:ff:ff,None,None,42,,0.052863121032714844,3,840,6,19,0.9726872160776966,0.02731278392230405
9e:88:50:3a:4d:bc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05207490921020508,0,840,7,19,0.9729729303634108,0.027027069636589764
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.05207633972167969,3,840,6,19,0.9837560125060127,0.016243987493987488
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.05199241638183594,1,840,6,19,0.9693517223979999,0.030648277602000635
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.05237007141113281,6,840,6,19,0.9245323717399623,0.07546762826003808
96:a7:a4:c4:fa:fc,0a:e7:be:36:6a:49,None,None,42,,0.05072164535522461,0,840,7,19,0.9705286989412382,0.029471301058762365
9e:88:50:3a:4d:bc,ff:ff:ff:ff:ff:ff,None,None,42,,0.051320791244506836,1,840,7,19,0.9743062636967441,0.02569373630325643
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.05142545700073242,3,840,7,19,0.9837560125060127,0.016243987493987488
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.05200481414794922,2,840,7,19,0.9667247382710159,0.03327526172898476
ba:5b:23:68:59:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.05004477500915527,5,840,7,19,0.924636538406629,0.07536346159337141
96:a7:a4:c4:fa:fc,0a:e7:be:36:6a:49,None,None,42,,0.05031251907348633,1,840,7,19,0.9701953656079048,0.029804634392095703
9e:88:50:3a:4d:bc,ff:ff:ff:ff:ff:ff,None,None,42,,0.05096268653869629,2,840,7,19,0.9729729303634108,0.027027069636589764
0e:a7:89:c9:2c:ad,ff:ff:ff:ff:ff:ff,None,None,42,,0.05003213882446289,3,840,7,19,0.9837560125060127,0.016243987493987488
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.0855860710144043,2,798,7,18,0.9798340635856007,0.02016593641439964
e6:64:10:ba:dd:9b,ff:ff:ff:ff:ff:ff,None,None,42,,0.05068540573120117,3,798,7,18,0.9818340635856008,0.01816593641439964
9e:88:50:3a:4d:bc,ff:ff:ff:ff:ff:ff,None,None,42,,0.050924062728881836,3,798,7,18,0.9825498071902873,0.017450192809712932
