eth.src,eth.dst,ip.src,ip.dst,frame.len,_ws.col.Protocol,frame_time_delta,identical_packets_per_second,bytes_per_second,unique_packets_per_second,packet_arrival_rate,probability_1,probability_2
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.009415626525878906,2,1680,3,39,1.0,0.0
d2:c6:6a:75:ef:cd,16:af:70:35:e3:fa,10.0.0.2,10.0.0.3,98,ICMP,0.011067390441894531,0,1778,4,40,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.09073233604431152,35,1778,4,40,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.03410053253173828,34,1736,4,39,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.015866756439208984,33,1694,4,38,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.010556221008300781,33,1694,4,38,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.009507417678833008,3,1736,4,39,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.008716344833374023,34,1778,4,40,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.009215831756591797,35,1820,4,41,1.0,0.0
72:e8:c7:84:4a:86,d2:c6:6a:75:ef:cd,None,None,42,,0.009459972381591797,0,1862,5,42,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.008640289306640625,4,1904,5,43,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.010887861251831055,5,1946,5,44,1.0,0.0
d2:c6:6a:75:ef:cd,72:e8:c7:84:4a:86,10.0.0.2,10.0.0.4,98,ICMP,0.009172439575195312,0,2044,6,45,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.14830899238586426,6,2044,6,45,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.02651667594909668,34,2044,6,45,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.009235382080078125,34,2044,6,45,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.00916743278503418,7,2086,6,46,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.009371519088745117,33,2044,6,45,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.009082794189453125,33,2044,6,45,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.009093523025512695,8,2044,6,45,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.00928497314453125,32,2044,6,45,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.00896310806274414,32,2044,6,45,1.0,0.0
8a:fe:61:83:14:22,d2:c6:6a:75:ef:cd,None,None,42,,0.009167909622192383,0,2044,7,45,1.0,0.0
8a:fe:61:83:14:22,d2:c6:6a:75:ef:cd,None,None,42,,0.01016378402709961,1,2044,7,45,1.0,0.0
8a:fe:61:83:14:22,d2:c6:6a:75:ef:cd,None,None,42,,0.010183572769165039,2,2044,7,45,1.0,0.0
d2:c6:6a:75:ef:cd,8a:fe:61:83:14:22,10.0.0.2,10.0.0.7,98,ICMP,0.009805679321289062,0,2100,8,45,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.017637252807617188,27,2058,8,44,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.00950479507446289,28,2100,8,45,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.009272336959838867,29,2142,8,46,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.02730727195739746,9,2142,8,46,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.009979248046875,28,2142,8,46,1.0,0.0
