eth.src,eth.dst,ip.src,ip.dst,frame.len,_ws.col.Protocol,frame_time_delta,identical_packets_per_second,bytes_per_second,unique_packets_per_second,packet_arrival_rate,probability_1,probability_2
aa:12:8b:74:24:02,de:e0:cd:5d:33:74,10.0.0.9,10.0.0.12,98,ICMP,0.03260636329650879,0,1316,7,29,0.9918824404761907,0.008117559523809523
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03270554542541504,13,1316,7,29,0.992375,0.007625
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03485536575317383,6,1316,7,29,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,7a:b5:46:ac:ec:e8,10.0.0.12,10.0.0.10,98,ICMP,0.033742666244506836,0,1372,8,29,0.9944940476190477,0.005505952380952381
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.0336611270904541,7,1372,8,29,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03329825401306152,10,1372,8,29,0.992375,0.007625
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.033261775970458984,7,1372,8,29,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03318023681640625,8,1372,8,29,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.033702850341796875,10,1372,8,29,0.992375,0.007625
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03333425521850586,8,1372,8,29,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03268170356750488,5,1372,8,29,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.032568931579589844,6,1372,8,29,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03273439407348633,7,1372,8,29,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03278923034667969,7,1372,8,29,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03287005424499512,8,1414,8,30,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03404664993286133,8,1414,8,30,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03172016143798828,8,1414,8,30,0.992375,0.007625
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03196549415588379,7,1414,8,30,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03190875053405762,7,1414,8,30,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03288745880126953,9,1414,8,30,0.992375,0.007625
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03218197822570801,8,1414,7,30,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.034526824951171875,9,1414,6,30,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03327226638793945,10,1414,5,30,0.992375,0.007625
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03263401985168457,10,1414,5,30,0.994875,0.005124999999999999
aa:12:8b:74:24:02,ff:ff:ff:ff:ff:ff,None,None,42,,0.03214621543884277,0,1414,6,30,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03235960006713867,11,1414,6,30,0.994875,0.005124999999999999
aa:12:8b:74:24:02,ff:ff:ff:ff:ff:ff,None,None,42,,0.03243827819824219,1,1414,6,30,0.994875,0.005124999999999999
aa:12:8b:74:24:02,ff:ff:ff:ff:ff:ff,None,None,42,,0.033447980880737305,2,1414,6,30,0.9892797619047617,0.010720238095238095
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.032689809799194336,12,1414,6,30,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,06:fa:0e:2f:44:58,10.0.0.12,10.0.0.11,98,ICMP,0.03178000450134277,0,1470,7,30,0.9977083333333333,0.0022916666666666667
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03202342987060547,6,1470,7,30,0.992375,0.007625
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03204631805419922,5,1414,6,30,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03153347969055176,6,1414,6,30,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.032164812088012695,6,1414,6,30,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.0320131778717041,7,1358,5,30,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.034691810607910156,7,1358,5,30,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03257107734680176,8,1358,5,30,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03314971923828125,8,1358,5,30,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.031815290451049805,8,1358,5,30,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.032935142517089844,13,1358,5,30,0.994875,0.005124999999999999
aa:12:8b:74:24:02,ff:ff:ff:ff:ff:ff,None,None,42,,0.03345942497253418,3,1358,5,30,0.994875,0.005124999999999999
aa:12:8b:74:24:02,ff:ff:ff:ff:ff:ff,None,None,42,,0.033246755599975586,4,1358,5,30,0.994875,0.005124999999999999
aa:12:8b:74:24:02,ff:ff:ff:ff:ff:ff,None,None,42,,0.03353691101074219,5,1358,5,30,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03338503837585449,11,1358,5,30,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03332352638244629,11,1358,5,30,0.994875,0.005124999999999999
aa:12:8b:74:24:02,ff:ff:ff:ff:ff:ff,None,None,42,,0.03317761421203613,6,1358,5,30,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03337717056274414,10,1358,5,30,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03340625762939453,11,1358,5,30,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03246283531188965,11,1358,5,30,0.994875,0.005124999999999999
aa:12:8b:74:24:02,ff:ff:ff:ff:ff:ff,None,None,42,,0.03246355056762695,7,1358,5,30,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03210902214050293,11,1358,5,30,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03214144706726074,11,1358,5,30,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03231191635131836,2,1358,5,30,0.9874940476190476,0.012505952380952381
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.032768964767456055,11,1358,5,30,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03284120559692383,11,1358,5,30,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03319382667541504,2,1358,5,30,0.9874940476190476,0.012505952380952381
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03235483169555664,3,1358,5,30,0.992375,0.007625
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.032713890075683594,11,1358,5,30,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03270602226257324,12,1358,5,30,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03390812873840332,4,1358,5,30,0.992375,0.007625
aa:12:8b:74:24:02,ff:ff:ff:ff:ff:ff,None,None,42,,0.03305459022521973,5,1302,4,30,0.9960416666666667,0.003958333333333333
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03324770927429199,12,1302,4,30,0.9960416666666667,0.003958333333333333
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03319120407104492,13,1302,4,30,0.9960416666666667,0.003958333333333333
aa:12:8b:74:24:02,ff:ff:ff:ff:ff:ff,None,None,42,,0.046837568283081055,6,1260,4,29,0.9960416666666667,0.003958333333333333
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03394818305969238,14,1260,4,29,0.9960416666666667,0.003958333333333333
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03562736511230469,15,1260,4,29,0.9960416666666667,0.003958333333333333
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03423786163330078,16,1260,4,29,0.9960416666666667,0.003958333333333333
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.033510684967041016,17,1260,4,29,0.9960416666666667,0.003958333333333333
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03314614295959473,18,1260,3,29,0.9960416666666667,0.003958333333333333
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.032677412033081055,18,1260,3,29,0.9960416666666667,0.003958333333333333
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.032793521881103516,19,1260,3,29,0.9960416666666667,0.003958333333333333
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03322100639343262,20,1260,3,29,0.9960416666666667,0.003958333333333333
46:04:49:5c:55:3d,ff:ff:ff:ff:ff:ff,None,None,42,,0.03239774703979492,0,1260,4,29,0.9935416666666668,0.006458333333333333
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03371119499206543,4,1260,4,29,0.9935416666666668,0.006458333333333333
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03473854064941406,5,1260,4,29,0.9935416666666668,0.006458333333333333
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.033347129821777344,19,1260,4,29,0.9960416666666667,0.003958333333333333
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03279232978820801,6,1260,4,29,0.9935416666666668,0.006458333333333333
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03405570983886719,18,1260,4,29,0.9960416666666667,0.003958333333333333
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03329920768737793,7,1260,4,29,0.9935416666666668,0.006458333333333333
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03252863883972168,8,1260,4,29,0.9935416666666668,0.006458333333333333
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.032926082611083984,17,1260,4,29,0.9960416666666667,0.003958333333333333
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03277587890625,9,1260,4,29,0.9935416666666668,0.006458333333333333
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.032636165618896484,9,1260,4,29,0.9935416666666668,0.006458333333333333
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03318428993225098,10,1260,4,29,0.9935416666666668,0.006458333333333333
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03291964530944824,11,1260,4,29,0.9935416666666668,0.006458333333333333
7a:b5:46:ac:ec:e8,06:fa:0e:2f:44:58,10.0.0.10,10.0.0.11,98,ICMP,0.03301644325256348,0,1316,5,29,0.9945610119047621,0.005438988095238096
de:e0:cd:5d:33:74,06:fa:0e:2f:44:58,None,None,42,,0.032515764236450195,0,1316,6,29,0.9909583333333332,0.009041666666666665
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03361678123474121,0,1316,7,29,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.032346248626708984,1,1316,7,29,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03382158279418945,2,1316,7,29,0.9892797619047617,0.010720238095238095
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03322410583496094,3,1316,7,29,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.032605886459350586,4,1316,7,29,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03237152099609375,5,1316,7,29,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,06:fa:0e:2f:44:58,None,None,42,,0.03203129768371582,0,1358,8,30,0.9915833333333332,0.008416666666666666
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03151583671569824,6,1358,7,30,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03209280967712402,7,1358,7,30,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.032578229904174805,8,1358,7,30,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.033416748046875,9,1358,7,30,0.992375,0.007625
46:04:49:5c:55:3d,aa:12:8b:74:24:02,None,None,42,,0.032010555267333984,0,1358,8,30,0.9922948717948717,0.0077051282051282055
de:e0:cd:5d:33:74,06:fa:0e:2f:44:58,None,None,42,,0.03488421440124512,1,1358,8,30,0.9894583333333332,0.010541666666666666
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.033017873764038086,10,1358,8,30,0.992375,0.007625
46:04:49:5c:55:3d,ff:ff:ff:ff:ff:ff,None,None,42,,0.03272819519042969,1,1358,8,30,0.992375,0.007625
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03358101844787598,9,1358,8,30,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.031908512115478516,11,1358,8,30,0.992375,0.007625
46:04:49:5c:55:3d,ff:ff:ff:ff:ff:ff,None,None,42,,0.03170204162597656,1,1358,8,30,0.992375,0.007625
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03190898895263672,10,1358,8,30,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03162693977355957,10,1358,8,30,0.992375,0.007625
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03208327293395996,11,1358,8,30,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03248000144958496,10,1358,8,30,0.992375,0.007625
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03200340270996094,10,1358,8,30,0.992375,0.007625
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03164339065551758,10,1358,8,30,0.992375,0.007625
46:04:49:5c:55:3d,aa:12:8b:74:24:02,None,None,42,,0.03165912628173828,1,1358,7,30,0.9922948717948717,0.0077051282051282055
46:04:49:5c:55:3d,ff:ff:ff:ff:ff:ff,None,None,42,,0.03345537185668945,2,1358,7,30,0.9867797619047619,0.013220238095238096
de:e0:cd:5d:33:74,06:fa:0e:2f:44:58,None,None,42,,0.03168058395385742,2,1358,7,30,0.9888154761904759,0.011184523809523809
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.032199859619140625,8,1358,7,30,0.992375,0.007625
46:04:49:5c:55:3d,ff:ff:ff:ff:ff:ff,None,None,42,,0.03319978713989258,3,1358,7,30,0.992375,0.007625
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.031584978103637695,12,1302,6,30,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03149294853210449,8,1302,6,30,0.992375,0.007625
46:04:49:5c:55:3d,ff:ff:ff:ff:ff:ff,None,None,42,,0.03212094306945801,4,1302,6,30,0.992375,0.007625
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03144979476928711,11,1302,6,30,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03172779083251953,9,1302,6,30,0.992375,0.007625
46:04:49:5c:55:3d,ff:ff:ff:ff:ff:ff,None,None,42,,0.0326082706451416,5,1302,6,30,0.992375,0.007625
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03236103057861328,9,1302,6,30,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03187441825866699,10,1302,6,30,0.992375,0.007625
46:04:49:5c:55:3d,ff:ff:ff:ff:ff:ff,None,None,42,,0.0315403938293457,6,1302,5,30,0.992375,0.007625
7a:b5:46:ac:ec:e8,06:fa:0e:2f:44:58,None,None,42,,0.031501054763793945,0,1302,6,30,0.9928333333333331,0.007166666666666667
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.031540632247924805,11,1344,6,31,0.992375,0.007625
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03197932243347168,7,1344,6,31,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03471732139587402,11,1302,6,30,0.992375,0.007625
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03204965591430664,7,1302,6,30,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.032595157623291016,8,1344,6,31,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.032115936279296875,9,1344,6,31,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03234148025512695,11,1344,6,31,0.992375,0.007625
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03248453140258789,0,1344,7,31,0.993625,0.006375
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.032614946365356445,9,1344,7,31,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.035068511962890625,10,1344,7,31,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03232407569885254,1,1302,7,30,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03229832649230957,10,1302,7,30,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03151679039001465,10,1302,7,30,0.992375,0.007625
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03197741508483887,2,1344,7,31,0.9892797619047617,0.010720238095238095
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03290295600891113,10,1302,7,30,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.032532453536987305,8,1302,7,30,0.992375,0.007625
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03206062316894531,3,1302,6,30,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,06:fa:0e:2f:44:58,None,None,42,,0.0319972038269043,1,1302,6,30,0.9928333333333331,0.007166666666666667
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03188347816467285,9,1302,5,30,0.992375,0.007625
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03184795379638672,4,1302,5,30,0.994875,0.005124999999999999
46:04:49:5c:55:3d,aa:12:8b:74:24:02,10.0.0.14,10.0.0.9,98,ICMP,0.03249764442443848,0,1400,6,31,0.9919419642857145,0.008058035714285714
46:04:49:5c:55:3d,ff:ff:ff:ff:ff:ff,None,None,42,,0.03330564498901367,3,1358,6,30,0.992375,0.007625
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03182578086853027,10,1358,6,30,0.994875,0.005124999999999999
46:04:49:5c:55:3d,ff:ff:ff:ff:ff:ff,None,None,42,,0.032517433166503906,3,1358,6,30,0.992375,0.007625
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03192782402038574,8,1358,6,30,0.992375,0.007625
46:04:49:5c:55:3d,ff:ff:ff:ff:ff:ff,None,None,42,,0.03177976608276367,4,1358,6,30,0.992375,0.007625
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.031859397888183594,8,1358,6,30,0.992375,0.007625
46:04:49:5c:55:3d,ff:ff:ff:ff:ff:ff,None,None,42,,0.03344845771789551,4,1358,6,30,0.992375,0.007625
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.0321958065032959,9,1358,6,30,0.994875,0.005124999999999999
46:04:49:5c:55:3d,ff:ff:ff:ff:ff:ff,None,None,42,,0.03168082237243652,4,1358,6,30,0.992375,0.007625
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.0316166877746582,8,1358,6,30,0.992375,0.007625
46:04:49:5c:55:3d,ff:ff:ff:ff:ff:ff,None,None,42,,0.031618595123291016,5,1358,6,30,0.992375,0.007625
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03194069862365723,8,1358,6,30,0.992375,0.007625
46:04:49:5c:55:3d,ff:ff:ff:ff:ff:ff,None,None,42,,0.03508496284484863,6,1358,6,30,0.992375,0.007625
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03269791603088379,8,1358,6,30,0.994875,0.005124999999999999
46:04:49:5c:55:3d,ff:ff:ff:ff:ff:ff,None,None,42,,0.032447099685668945,7,1358,6,30,0.992375,0.007625
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.032109737396240234,8,1358,6,30,0.992375,0.007625
46:04:49:5c:55:3d,ff:ff:ff:ff:ff:ff,None,None,42,,0.03225302696228027,8,1358,6,30,0.992375,0.007625
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03172945976257324,7,1358,6,30,0.994875,0.005124999999999999
46:04:49:5c:55:3d,ff:ff:ff:ff:ff:ff,None,None,42,,0.03221631050109863,9,1358,6,30,0.992375,0.007625
7a:b5:46:ac:ec:e8,de:e0:cd:5d:33:74,10.0.0.10,10.0.0.12,98,ICMP,0.03321266174316406,0,1414,7,30,0.9937276785714286,0.006272321428571428
3e:36:cf:a2:67:e1,ff:ff:ff:ff:ff:ff,None,None,42,,0.03243684768676758,0,1414,8,30,0.992375,0.007625
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03181028366088867,8,1414,8,30,0.992375,0.007625
46:04:49:5c:55:3d,ff:ff:ff:ff:ff:ff,None,None,42,,0.031847238540649414,10,1414,8,30,0.992375,0.007625
06:fa:0e:2f:44:58,de:e0:cd:5d:33:74,None,None,42,,0.03174257278442383,0,1414,9,30,0.9912234432234431,0.008776556776556777
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03481173515319824,4,1414,9,30,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03301715850830078,2,1414,9,30,0.9892797619047617,0.010720238095238095
06:fa:0e:2f:44:58,de:e0:cd:5d:33:74,10.0.0.11,10.0.0.12,98,ICMP,0.03219866752624512,0,1470,10,30,0.9899639423076924,0.010036057692307691
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.031789541244506836,5,1470,9,30,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.031481266021728516,2,1470,9,30,0.9892797619047617,0.010720238095238095
7a:b5:46:ac:ec:e8,de:e0:cd:5d:33:74,None,None,42,,0.03172731399536133,0,1470,10,30,0.9937692307692306,0.006230769230769231
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03172564506530762,6,1414,9,30,0.992375,0.007625
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.0326688289642334,2,1414,9,30,0.9892797619047617,0.010720238095238095
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03228616714477539,5,1414,9,30,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03203272819519043,3,1414,9,30,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03162956237792969,6,1414,9,30,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.03211641311645508,4,1414,9,30,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.031429290771484375,5,1414,9,30,0.992375,0.007625
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.031896352767944336,5,1456,9,31,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03279852867126465,6,1414,9,30,0.994875,0.005124999999999999
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.03193211555480957,6,1414,9,30,0.992375,0.007625
06:fa:0e:2f:44:58,ff:ff:ff:ff:ff:ff,None,None,42,,0.031466007232666016,6,1414,9,30,0.992375,0.007625
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.031636953353881836,6,1414,9,30,0.994875,0.005124999999999999
de:e0:cd:5d:33:74,ff:ff:ff:ff:ff:ff,None,None,42,,0.03343987464904785,7,1414,9,30,0.994875,0.005124999999999999
7a:b5:46:ac:ec:e8,ff:ff:ff:ff:ff:ff,None,None,42,,0.032491445541381836,7,1456,9,31,0.994875,0.005124999999999999
